,35Å`39,...,...,...,...,...,...,1.4,1.4,1.2,0.5,0.5,0.6,0.3,0.3,0.2,0.2,0.3,0.3
,40Å`44,...,...,...,...,...,...,2.1,2.1,1.5,1.5,1.1,0.8,0.7,0.5,0.5,0.5,0.6,0.7
,45Å`49,...,...,...,...,...,...,3.5,3.4,2.7,1.9,1.9,1.7,1.2,1.2,1.3,1.2,1.1,1.1
,50Å`54,...,...,...,...,...,...,5.2,6.2,5.4,3.7,3.2,3.6,2.4,2.6,2.2,2.2,1.9,2.2
,55Å`59,...,...,...,...,...,...,8,9.5,9.7,7.2,5.8,5.7,4.6,4.1,3.9,3.6,3.6,3.6
,60Å`64,...,...,...,...,...,...,14.2,14.3,18.2,12.1,9.5,8.5,8.7,9.3,8.6,8.5,8.3,7.7
,65Å`69,...,...,...,...,...,...,25.5,30.9,30.5,24.5,20.1,18.3,16.8,14.7,14.8,15.4,15.8,16.4
,70Å`74,...,...,...,...,...,...,48.5,59.4,57.7,47.3,37.2,34.5,30.6,30.3,29.4,27.6,27.6,28.3
,75Å`79,...,...,...,...,...,...,75.8,116.3,123.8,100.8,75.8,71.2,67.8,62.6,57.4,55.6,54.8,55.2
,80Å`84,...,...,...,...,...,...,117.1,194.3,226.5,204.6,162.6,150,147.2,135.4,128.6,127.9,123.2,125.5
,85Å`89,...,...,...,...,...,...,152.3,302.7,377.7,363.7,335.3,318.5,301.2,277.2,270.6,276.5,266.2,273.2
,90Å`94,...,...,...,...,...,...,205.1,402.2,579.4,655.2,619.4,569.6,593.2,513.2,518.9,491.2,510.8,505.3
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,866,934,845.2,885.5,822.4,817.1,821.1
,100Å`,...,...,...,...,...,...,...,...,...,...,...,1329.4,1177.7,1025,885.1,988.9,988.9,988.9
Deaths rates Female,Total,...,...,...,...,...,...,5.8,9.3,12.7,13.2,14.4,17.1,19.6,19.9,19.7,19.3,19.6,20.2
,0Å`4Years,...,...,...,...,...,...,0.8,1.7,1.3,0.1,0.2,0.1,0.2,0.1,-,0.1,0.1,0
,5Å`9,...,...,...,...,...,...,0,-,0,0,-,0,-,0,-,0,0,0
,10Å`14,...,...,...,...,...,...,0,0,0.1,0,0,0,-,0,-,0,0.1,-
,15Å`19,...,...,...,...,...,...,0.1,0.1,0.1,0,0.1,0.1,0.1,-,-,0.1,-,0.1
,20Å`24,...,...,...,...,...,...,0.2,0.2,0.1,0.1,0,0.1,0.1,-,-,0,-,0.1
,25Å`29,...,...,...,...,...,...,0.6,0.4,0.3,0.1,0.1,0,0,0,0.2,0.1,0.1,0
,30Å`34,...,...,...,...,...,...,0.7,0.6,0.5,0.4,0.2,0.2,0.1,0.2,0.1,0.1,-,0.2
,35Å`39,...,...,...,...,...,...,1.1,0.9,0.7,0.3,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.1
,40Å`44,...,...,...,...,...,...,1.5,1.1,1,0.7,0.3,0.4,0.1,0.3,0.2,0.2,0.2,0.2
,45Å`49,...,...,...,...,...,...,2.5,2.2,1.6,1.2,0.8,0.7,0.6,0.5,0.5,0.4,0.3,0.4
,50Å`54,...,...,...,...,...,...,4,3.5,3.2,1.6,1.7,1.3,0.9,0.8,0.8,0.9,0.7,0.8
,55Å`59,...,...,...,...,...,...,6.7,6.5,4.4,3.3,2.4,2.2,2.1,1.8,1.4,1.8,1.2,1.5
,60Å`64,...,...,...,...,...,...,10.3,10.2,9.5,6,5.4,4.6,3.4,3.7,3.7,3,2.7,3.2
,65Å`69,...,...,...,...,...,...,18.8,18.9,19.4,12.2,10.2,8.5,7.2,6.7,5.9,5.5,7.1,6.1
,70Å`74,...,...,...,...,...,...,31.2,39.8,35.6,26.5,19.9,17.9,17,12.6,13,11.8,12.7,11.7
,75Å`79,...,...,...,...,...,...,54,79.4,79.2,59.7,45.7,39.1,35.3,29,29.2,27.1,25.6,24.9
,80Å`84,...,...,...,...,...,...,71.3,128.1,160.5,134.4,108.8,95.9,84.1,75.5,71.6,63.5,64.1,62
,85Å`89,...,...,...,...,...,...,116.7,203.6,274.7,254.7,224.6,205.2,197.1,169.6,161.4,154.5,145.8,151.9
,90Å`94,...,...,...,...,...,...,140.8,269.9,423.4,466.5,449.3,394,360.4,328.1,316.3,296.9,293.4,283.9
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,625.1,611.7,517,494.5,492.1,469.5,458.6
,100Å`,...,...,...,...,...,...,...,...,...,...,...,787.1,807,556.9,520.7,517.5,511.9,500
Hi13 Senility,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,58412,59932,54139,49092,39277,29916,32154,27804,24187,21493,21213,26360,45342,75391,84819,92836,101411,109605
,0Å`4Years,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,5Å`9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10Å`14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,15Å`19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,20Å`24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,25Å`29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30Å`34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,35Å`39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,40Å`44,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,45Å`49,-,9,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
,50Å`54,28,31,13,3,2,1,4,1,-,-,-,-,-,-,-,-,-,-
,55Å`59,259,160,76,38,34,4,5,2,-,-,-,-,-,-,-,-,-,-
,60Å`64,1076,665,384,226,122,51,18,18,6,9,5,2,8,21,19,25,19,32
,65Å`69,4058,2762,1518,999,602,299,222,129,74,60,59,59,69,112,144,142,164,176
,70Å`74,10622,8361,5312,3493,2355,1460,1107,632,319,204,199,186,276,432,560,602,605,705
,75Å`79,15120,16344,12240,9515,6395,4272,3940,2441,1393,846,668,727,1021,1794,2018,2056,2173,2425
,80Å`84,15400,17079,17521,15287,11588,8326,8679,6704,4489,3153,2200,2339,3842,6466,7372,7806,8365,9183
,85Å`89,8548,10460,11976,13252,11384,9023,9830,9190,7903,6234,5488,5367,8984,16008,17865,19274,21168,22735
,90Å`94,2843,3427,4296,5311,5600,5151,6475,6362,7162,7201,7346,9084,14125,24478,27394,30182,33318,36197
,95Å`99,403,582,740,896,1115,1200,1651,2058,2392,3108,4128,6435,12165,17774,20372,22841,24898,27026
,100Å`,38,51,60,71,79,128,222,267,448,677,1119,2161,4852,8304,9075,9908,10699,11125
,Not stated,17,1,-,-,1,-,1,-,1,1,1,-,-,2,-,-,2,1
Deaths Male,Total,23474,23581,20547,17504,13580,10287,11244,9669,8054,6684,6017,6683,10787,18316,20897,23088,25810,28200
,0Å`4Years,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,5Å`9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10Å`14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,15Å`19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,20Å`24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,25Å`29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30Å`34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,35Å`39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,40Å`44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,45Å`49,-,2,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
,50Å`54,17,13,4,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-
,55Å`59,117,69,27,18,10,2,2,2,-,-,-,-,-,-,-,-,-,-
,60Å`64,511,316,201,118,68,29,8,7,3,6,4,-,7,13,12,15,13,23
,65Å`69,1916,1311,745,480,299,159,125,68,38,38,42,35,43,73,95,92,111,110
,70Å`74,4869,3798,2530,1645,1115,705,540,314,144,91,107,101,173,244,324,357,340,421
,75Å`79,6353,7004,5034,4009,2713,1839,1704,1092,644,374,308,362,515,925,1023,1037,1093,1267
,80Å`84,5887,6541,6664,5485,4290,3093,3408,2702,1784,1234,855,852,1565,2747,3142,3293,3726,3939
,85Å`89,2839,3313,4004,4122,3447,2891,3292,3091,2593,2045,1726,1562,2567,5075,5785,6446,7163,7707
,90Å`94,833,1064,1152,1415,1401,1316,1775,1823,2092,2033,1942,2224,3187,5322,6093,7004,8141,9215
,95Å`99,112,136,174,197,224,234,352,513,647,737,848,1224,2125,2960,3302,3671,3982,4258
,100Å`,12,14,11,15,11,18,36,57,108,126,184,323,605,957,1121,1173,1240,1259
,Not stated,8,-,-,-,-,-,1,-,1,-,1,-,-,-,-,-,1,1
Deaths Female,Total,34938,36351,33592,31588,25697,19629,20910,18135,16133,14809,15196,19677,34555,57075,63922,69748,75601,81405
,0Å`4Years,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,5Å`9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10Å`14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,15Å`19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,20Å`24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,25Å`29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30Å`34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,35Å`39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,40Å`44,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,45Å`49,-,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,50Å`54,11,18,9,3,-,1,3,1,-,-,-,-,-,-,-,-,-,-
,55Å`59,142,91,49,20,24,2,3,-,-,-,-,-,-,-,-,-,-,-
,60Å`64,565,349,183,108,54,22,10,11,3,3,1,2,1,8,7,10,6,9
,65Å`69,2142,1451,773,519,303,140,97,61,36,22,17,24,26,39,49,50,53,66
,70Å`74,5753,4563,2782,1848,1240,755,567,318,175,113,92,85,103,188,236,245,265,284
,75Å`79,8767,9340,7206,5506,3682,2433,2236,1349,749,472,360,365,506,869,995,1019,1080,1158
,80Å`84,9513,10538,10857,9802,7298,5233,5271,4002,2705,1919,1345,1487,2277,3719,4230,4513,4639,5244
,85Å`89,5709,7147,7972,9130,7937,6132,6538,6099,5310,4189,3762,3805,6417,10933,12080,12828,14005,15028
,90Å`94,2010,2363,3144,3896,4199,3835,4700,4539,5070,5168,5404,6860,10938,19156,21301,23178,25177,26982
,95Å`99,291,446,566,699,891,966,1299,1545,1745,2371,3280,5211,10040,14814,17070,19170,20916,22768
,100Å`,26,37,49,56,68,110,186,210,340,551,935,1838,4247,7347,7954,8735,9459,9866
,Not stated,9,1,-,-,1,-,-,-,-,1,-,-,-,2,-,-,1,-
Death rates Total,Total,70.2,67.1,58,50,38.1,26.9,27.6,23.1,19.7,17.3,16.9,20.9,35.9,60.1,67.7,74.3,81.4,88.2
,0Å`4Years,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,5Å`9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10Å`14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,15Å`19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,20Å`24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,25Å`29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30Å`34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,35Å`39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,40Å`44,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,45Å`49,-,0.2,0.1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-
,50Å`54,0.8,0.8,0.3,0.1,0,0,0.1,0,-,-,-,-,-,-,-,-,-,-
,55Å`59,9.4,5,2.1,0.9,0.8,0.1,0.1,0,-,-,-,-,-,-,-,-,-,-
,60Å`64,46.7,26.6,13.1,6.8,3.3,1.2,0.4,0.3,0.1,0.1,0.1,0,0.1,0.2,0.2,0.3,0.2,0.4
,65Å`69,229.2,140.4,70.3,39,20.2,8.7,5.6,3.1,1.5,0.9,0.8,0.8,0.8,1.2,1.5,1.4,1.7,1.9
,70Å`74,828.8,600.4,339.7,200.2,110.7,56.9,36.8,17.9,8.4,4.4,3.4,2.8,3.9,5.5,7.2,8.2,7.8,8.6
,75Å`79,2205.2,1866.4,1282.1,868.2,505.2,261,194,100.3,46.2,25.8,16.1,13.8,17.1,28.7,31.9,31.6,32.4,35.1
,80Å`84,5584.1,4520.8,3628.1,2894.6,1787,1031.3,795.4,463.3,245.1,137.5,84.3,68.6,88.1,133.2,147.1,151.1,158.5,172.3
,85Å`89,10813,9393.4,7686.1,6654,4964.1,2924.6,2401.7,1567.2,948.9,549.7,358.6,290.3,367.3,524.2,567.3,589.9,624.8,648.5
,90Å`94,20079.5,17832.8,15832.5,12366.8,10330.1,7942.3,7008.5,4680.5,3457.1,2485.1,1797.9,1080,1376.3,1880,2014.9,2046.2,2110.1,2166.2
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,3044.6,4087.2,5063.8,5647,5979.3,6162.9,6156.3
,100Å`,...,...,...,...,...,...,...,...,...,...,...,8522,11052.1,13840,14697.1,15243.1,15968.7,16123.2
Deaths rates Male,Total,57.5,53.8,44.8,36.3,26.8,18.8,19.7,16.4,13.4,11,9.8,10.8,17.5,30,34.2,37.9,42.5,46.6
,0Å`4Years,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,5Å`9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10Å`14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,15Å`19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,20Å`24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,25Å`29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30Å`34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,35Å`39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,40Å`44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,45Å`49,-,0.1,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-
,50Å`54,1,0.7,0.2,-,0.1,-,0,-,-,-,-,-,-,-,-,-,-,-
,55Å`59,8.5,4.3,1.5,0.9,0.5,0.1,0.1,0.1,-,-,-,-,-,-,-,-,-,-
,60Å`64,46.1,25.8,14,7.3,3.9,1.5,0.4,0.3,0.1,0.2,0.1,-,0.1,0.3,0.3,0.4,0.3,0.6
,65Å`69,240.7,142.6,72.5,39.4,21.5,10.2,7.2,3.8,1.7,1.3,1.3,1,1.1,1.7,2,1.9,2.3,2.4
,70Å`74,901.2,639.6,364.8,208.5,116.3,61.7,41.2,21.1,9.3,4.7,4,3.3,5.3,6.6,9,10.4,9.4,10.9
,75Å`79,2373.3,2047.6,1336.3,887.2,511.2,268,201.5,109.6,53.8,29.8,19,16,19.9,33.5,36.4,35.8,36.5,41
,80Å`84,6158.7,4911,3939.8,2934,1780.7,1006.9,817.9,493.5,262.9,150.2,93.6,69.8,92,141.7,156.3,157.6,173.3,180.1
,85Å`89,11584.4,9786.7,8308.3,6855.5,4825.2,2869.7,2376.9,1613.3,939.8,566.4,362.2,281.6,343.5,494.2,543,576.9,611.9,630.5
,90Å`94,22517.6,20826.9,16186.4,11851.7,9363.6,7236.8,6522.5,4335.1,3495,2477.2,1686.8,1055.7,1311.9,1711.3,1814.8,1857.8,1957,2043.2
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,2952.6,3795,4774.2,5202.6,5479.1,5688.6,5602.6
,100Å`,...,...,...,...,...,...,...,...,...,...,...,8588.1,10326,11962.5,13407.5,13033.3,13777.8,13988.9
Deaths rates Female,Total,82.4,80,70.7,63.1,48.9,34.7,35.4,29.6,25.8,23.4,23.7,30.5,53.3,88.6,99.4,108.7,118.2,127.7
,0Å`4Years,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,5Å`9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10Å`14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,15Å`19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,20Å`24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,25Å`29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30Å`34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,35Å`39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,40Å`44,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,45Å`49,-,0.3,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,50Å`54,0.7,0.9,0.4,0.1,-,0,0.1,0,-,-,-,-,-,-,-,-,-,-
,55Å`59,10.4,5.7,2.7,1,1,0.1,0.1,-,-,-,-,-,-,-,-,-,-,-
,60Å`64,47.3,27.5,12.2,6.3,2.7,0.9,0.4,0.4,0.1,0.1,0,0,0,0.2,0.2,0.2,0.2,0.2
,65Å`69,219.7,138.5,68.2,38.6,19.2,7.5,4.4,2.5,1.2,0.6,0.5,0.6,0.6,0.8,1,0.9,1,1.4
,70Å`74,776.1,571.2,319.7,193.4,106,53,33.4,15.5,7.8,4.1,2.9,2.4,2.7,4.5,5.7,6.2,6.5,6.5
,75Å`79,2097.6,1750.2,1246.8,854.9,500.9,256,188.7,93.8,41.2,23.3,14.3,12.1,15,24.9,28.2,28.3,29.1,30.4
,80Å`84,5279.3,4308.3,3460.1,2873.1,1790.7,1046.3,781.5,445,234.6,130.3,79.3,68,85.5,127.5,140.9,146.7,148.4,166.8
,85Å`89,10466.4,9221.6,7407.5,6566.9,5027,2951.2,2414.3,1544.4,953.4,541.9,357,294.1,377.7,539.1,579.8,596.7,631.6,658.2
,90Å`94,19223.5,16802.5,15710.3,12557.7,10679.8,8197.4,7196,4826.7,3442.2,2487.9,1835.2,1088.2,1396.3,1934.9,2080.5,2110.9,2164.8,2209.8
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,3067.1,4155,5126,5741.9,6066.5,6262.3,6289.5
,100Å`,...,...,...,...,...,...,...,...,...,...,...,8510.4,11164,14405.9,14899,15324.6,16032.2,16443.3
Hi14 Accidents,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,32850,33265,38964,40188,43802,33710,29217,29597,32122,45323,39484,39863,40732,39030,38310,38314,40332,41238
,0Å`4Years,9604,7473,5647,4609,4287,3680,2345,1453,1071,959,525,410,264,191,190,159,147,147
,5Å`9,3321,3395,2695,1913,1738,1426,1138,728,523,525,242,230,125,102,87,68,60,75
,10Å`14,1176,1347,1430,1036,777,530,370,407,320,370,166,150,121,85,74,66,51,65
,15Å`19,1904,1609,2626,2653,3172,2075,1884,2249,2493,1769,1052,615,424,312,288,306,232,239
,20Å`24,2626,2802,3490,3382,3822,2227,1531,1703,2091,2258,1386,859,553,382,365,373,335,314
,25Å`29,1826,2477,3365,2805,2807,1888,1274,1082,1081,1319,1072,775,514,388,301,292,288,257
,30Å`34,1490,1700,2602,2862,2543,1663,1316,1065,851,977,891,825,570,413,357,346,262,304
,35Å`39,1557,1447,2065,2692,2871,1677,1396,1384,1143,946,823,844,670,490,455,444,355,366
,40Å`44,1496,1569,1794,2260,2857,2118,1573,1548,1530,1428,984,860,765,656,634,553,564,510
,45Å`49,1478,1618,1952,2143,2286,2185,1920,1793,1656,2122,1433,1058,866,800,704,694,718,702
,50Å`54,1342,1562,1939,2236,2252,1832,1967,2173,1875,2578,2113,1614,1079,909,888,815,815,845
,55Å`59,1104,1416,1864,2178,2507,1771,1740,2139,2296,2904,2337,2350,1654,1213,1130,1104,1096,1104
,60Å`64,1028,1221,1745,2255,2508,1931,1585,1749,2388,3542,2713,2549,2437,1903,1761,1531,1530,1480
,65Å`69,891,1090,1582,1997,2565,2069,1903,1817,2151,3770,3269,2883,2982,2705,2594,2751,2732,2729
,70Å`74,829,942,1511,1772,2432,2101,2124,2151,2395,4219,4087,4138,3827,3617,3512,3282,3378,3528
,75Å`79,601,892,1261,1513,1999,1962,2061,2336,2833,4686,4469,5353,5513,5070,4961,4851,4896,5132
,80Å`84,361,475,906,1156,1396,1389,1674,1973,2681,5026,4708,5437,6782,6810,6886,6671,6934,7264
,85Å`89,117,176,377,539,702,819,925,1231,1757,3682,4167,4607,5985,6823,6716,6958,7863,7884
,90Å`94,29,43,92,168,199,259,373,482,754,1693,2233,3066,3682,4195,4360,4850,5493,5584
,95Å`99,4,6,18,15,23,58,81,99,174,393,624,1035,1557,1562,1687,1772,2112,2236
,100Å`,1,-,-,-,4,5,11,8,14,41,96,135,305,359,316,392,438,445
,Not stated,65,5,3,4,55,45,26,27,45,116,94,70,57,45,44,36,33,28
Deaths Male,Total,23783,24908,29787,30674,33112,24865,21153,21318,22199,28229,25162,24591,23975,22562,22122,22073,23093,23675
,0Å`4Years,5414,4336,3390,2770,2623,2319,1476,910,656,585,349,242,168,108,116,97,78,92
,5Å`9,2450,2596,1983,1386,1264,1037,817,544,369,351,158,165,87,71,63,44,43,49
,10Å`14,825,913,1091,801,607,406,284,304,232,239,128,106,93,57,53,49,35,34
,15Å`19,1584,1348,2237,2318,2814,1836,1600,1938,2027,1367,855,473,312,242,231,239,187,183
,20Å`24,2302,2456,3088,3001,3288,1881,1321,1447,1723,1740,1128,678,425,307,294,281,272,254
,25Å`29,1580,2249,3043,2482,2460,1658,1089,917,925,1025,896,609,395,296,238,228,225,191
,30Å`34,1270,1482,2334,2562,2240,1445,1120,861,697,749,741,667,436,324,272,282,204,239
,35Å`39,1340,1233,1770,2334,2455,1440,1157,1123,959,749,635,684,496,373,354,345,283,282
,40Å`44,1282,1323,1522,1900,2403,1795,1290,1261,1227,1082,764,683,572,518,484,442,424,406
,45Å`49,1267,1401,1610,1765,1864,1802,1635,1489,1311,1558,1134,812,688,627,526,527,566,543
,50Å`54,1149,1344,1574,1807,1769,1470,1579,1744,1462,1891,1638,1247,839,695,657,615,612,637
,55Å`59,911,1172,1465,1698,1942,1367,1325,1728,1789,2057,1768,1779,1285,904,879,846,844,838
,60Å`64,774,952,1333,1730,1873,1459,1173,1266,1797,2480,2026,1887,1784,1411,1317,1156,1128,1110
,65Å`69,576,742,1137,1414,1797,1471,1353,1252,1396,2431,2288,1998,2069,1881,1870,1941,1951,1969
,70Å`74,449,569,951,1123,1563,1361,1386,1382,1459,2355,2635,2713,2470,2393,2306,2126,2268,2318
,75Å`79,319,475,648,833,1108,1092,1172,1369,1636,2388,2432,3350,3300,3072,2962,3017,2934,3132
,80Å`84,177,224,413,496,654,627,833,1033,1387,2511,2456,2800,3836,3821,3934,3830,3936,4146
,85Å`89,47,76,158,197,280,270,386,531,790,1752,1933,2059,2796,3384,3339,3492,4099,4186
,90Å`94,10,14,33,49,53,76,116,167,272,687,905,1207,1377,1550,1681,1928,2275,2339
,95Å`99,2,1,5,4,8,11,15,24,41,127,191,345,439,431,456,488,604,620
,100Å`,1,-,-,-,1,1,2,2,2,8,27,28,67,65,59,77,98,87
,Not stated,54,2,2,4,46,41,24,26,42,97,75,59,41,32,31,23,27,20
Deaths Female,Total,9067,8357,9177,9514,10690,8845,8064,8279,9923,17094,14322,15272,16757,16468,16188,16241,17239,17563
,0Å`4Years,4190,3137,2257,1839,1664,1361,869,543,415,374,176,168,96,83,74,62,69,55
,5Å`9,871,799,712,527,474,389,321,184,154,174,84,65,38,31,24,24,17,26
,10Å`14,351,434,339,235,170,124,86,103,88,131,38,44,28,28,21,17,16,31
,15Å`19,320,261,389,335,358,239,284,311,466,402,197,142,112,70,57,67,45,56
,20Å`24,324,346,402,381,534,346,210,256,368,518,258,181,128,75,71,92,63,60
,25Å`29,246,228,322,323,347,230,185,165,156,294,176,166,119,92,63,64,63,66
,30Å`34,220,218,268,300,303,218,196,204,154,228,150,158,134,89,85,64,58,65
,35Å`39,217,214,295,358,416,237,239,261,184,197,188,160,174,117,101,99,72,84
,40Å`44,214,246,272,360,454,323,283,287,303,346,220,177,193,138,150,111,140,104
,45Å`49,211,217,342,378,422,383,285,304,345,564,299,246,178,173,178,167,152,159
,50Å`54,193,218,365,429,483,362,388,429,413,687,475,367,240,214,231,200,203,208
,55Å`59,193,244,399,480,565,404,415,411,507,847,569,571,369,309,251,258,252,266
,60Å`64,254,269,412,525,635,472,412,483,591,1062,687,662,653,492,444,375,402,370
,65Å`69,315,348,445,583,768,598,550,565,755,1339,981,885,913,824,724,810,781,760
,70Å`74,380,373,560,649,869,740,738,769,936,1864,1452,1425,1357,1224,1206,1156,1110,1210
,75Å`79,282,417,613,680,891,870,889,967,1197,2298,2037,2003,2213,1998,1999,1834,1962,2000
,80Å`84,184,251,493,660,742,762,841,940,1294,2515,2252,2637,2946,2989,2952,2841,2998,3118
,85Å`89,70,100,219,342,422,549,539,700,967,1930,2234,2548,3189,3439,3377,3466,3764,3698
,90Å`94,19,29,59,119,146,183,257,315,482,1006,1328,1859,2305,2645,2679,2922,3218,3245
,95Å`99,2,5,13,11,15,47,66,75,133,266,433,690,1118,1131,1231,1284,1508,1616
,100Å`,-,-,-,-,3,4,9,6,12,33,69,107,238,294,257,315,340,358
,Not stated,11,3,1,-,9,4,2,1,3,19,19,11,16,13,13,13,6,8
Death rates Total,Total,39.5,37.3,41.7,40.9,42.5,30.3,25.1,24.6,26.2,36.5,31.4,31.6,32.2,31.1,30.6,30.6,32.4,33.2
,0Å`4Years,85.7,80.8,72,56.7,49,37,27.7,19.5,16.6,16.1,9,7.4,5,3.7,3.8,3.2,3,3.1
,5Å`9,34.9,30.7,29.3,24.4,21.5,16.1,11.4,8.6,7,8.1,4,3.9,2.3,1.9,1.7,1.3,1.2,1.5
,10Å`14,13.5,14.2,13,11.3,10,6.4,4.2,4.1,3.8,5,2.6,2.5,2.1,1.5,1.3,1.2,0.9,1.2
,15Å`19,22.2,18.7,28.2,24.4,35.3,26.3,22.9,25.2,25,20.8,14.2,9.4,7,5.3,4.8,5.1,3.9,4.1
,20Å`24,34,33.3,42,37.3,36.1,24.7,19.7,20.8,24,23.1,16.7,11.9,8.8,6.4,6.2,6.3,5.7,5.3
,25Å`29,29.5,32.6,41,33.5,31.1,17.6,14.2,14,13.6,15.3,11.1,9.6,7.2,6,4.8,4.8,4.8,4.4
,30Å`34,28.6,27.8,34.6,34.7,30.5,18.1,12.3,11.8,11,12.3,10.3,8.6,6.9,5.7,5,4.9,3.8,4.5
,35Å`39,30.8,28.3,34.2,35.9,35.1,20,15.3,13,12.8,12.3,10.3,9.8,6.9,5.8,5.5,5.6,4.6,4.9
,40Å`44,33.4,31.7,35.7,37.9,39.1,25.9,19,17.1,14.4,16,12.8,10.8,8.8,6.8,6.5,5.8,6.1,5.7
,45Å`49,36.9,37,40.5,43.5,39.1,29.8,23.8,21.9,18.4,20.1,16.2,13.8,10.9,9.4,8.2,7.6,7.7,7.4
,50Å`54,39.6,40.6,46.2,48,47.1,31.9,27.4,27.6,23.2,29.1,20.3,18.5,14.2,11.8,11.2,10.5,10.1,10.3
